cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
65	0.0021269899606704713	4.019390641266652e-05	5409609.21	136961.15562204452	0.0002528070737421513	5.064875046277374e-06	10.165999999999999	0.07512655988397166	264706.9245274867	4955.416649995781
66	0.0021252277493476867	3.990144107359658e-05	5405002.71	133332.2826358489	0.0002524734227359295	4.9755420163226035e-06	10.171999999999999	0.06939740629158972	264939.5155098776	4936.587138658912
67	0.0021264602988958358	3.984195319380094e-05	5409333.77	129953.96799658371	0.0002527553606033325	4.9686226694330195e-06	10.153999999999998	0.08416650165000288	264744.2323674141	4977.659881088327
68	0.0021245405077934265	3.9490875066857974e-05	5391587.55	131892.017953201	0.00025248624607920644	4.9533830518248935e-06	10.141999999999998	0.09075241043630716	264953.50526761235	4931.040093585795
69	0.0021275672316551208	4.1026526296220766e-05	5407950.72	140305.60759072177	0.00025285320341587067	5.128623607702176e-06	10.159999999999998	0.07999999999999956	264626.14218844427	5121.786520806417
70	0.002157873585820198	0.0002388830046022135	5507865.66	851276.0461371178	0.00025660830065608024	3.056206333994833e-05	10.158	0.08146164741766493	262391.97167724994	14491.920288846706
71	0.002134850472211838	3.499443886143968e-05	5431134.07	120730.99395310676	0.00025370822861790657	4.379863024518444e-06	10.171999999999999	0.0693974062915896	263723.7939518031	4315.015346654394
72	0.002128076031804085	3.7829172088293824e-05	5404295.13	125728.78910724107	0.00025282436758279804	4.709334584751451e-06	10.14	0.09165151389911635	264500.36582921544	4683.195609434211
73	0.0021374904364347457	4.60440068784888e-05	5430720.68	149040.94627999916	0.00025405331060290333	5.7815681600363135e-06	10.149999999999999	0.0866025403784436	263399.5729449966	5742.402794712057
74	0.0021354269981384275	4.7455480204327513e-05	5416872.16	149018.133684711	0.0002537012657523155	5.877536886114997e-06	10.134	0.09404254356406969	263622.7540290585	5847.270953986954
75	0.0021351031213998795	4.690917621320906e-05	5429543.26	154882.0548034936	0.00025371042504906656	5.8468239976820176e-06	10.151999999999997	0.08541662601625029	263701.9542780615	5780.164572708174
76	0.0021346158534288405	4.777798799771998e-05	5419352.89	155219.32071091505	0.00025365317091345787	5.9972836831154594e-06	10.137999999999998	0.09249864863877716	263734.45255739405	5903.188832702081
77	0.0021305452287197113	4.525198277091942e-05	5409201.44	147615.42673713475	0.00025312887474894524	5.646963217269199e-06	10.13	0.09539392014169416	264204.9591732211	5544.226350517495
78	0.002130831927061081	3.8624858977913214e-05	5405622.31	128373.55559574527	0.0002531348566710949	4.884782368670854e-06	10.131999999999998	0.09474175425861572	264143.72941018175	4819.286979555779
79	0.0021412041783332825	0.00020202585510781178	5428519.51	715863.5812857851	0.0002544918513298035	2.5818208234873527e-05	10.129999999999997	0.09539392014169416	264058.87649834325	13867.73898221796
80	0.002103520557284355	4.585534732914562e-05	5283179.01	149288.5899329547	0.0002496569700539113	5.772396592506171e-06	10.121999999999998	0.09754998718605726	267587.2187279828	5791.009575267241
81	0.0021053530275821687	3.7349643972894796e-05	5300446.69	122335.60302223511	0.0002499184432625771	4.621183762537598e-06	10.116	0.10268398122394702	267298.67379564146	4775.123706363618
82	0.0021097919344902037	4.10183218534529e-05	5318933.5	138644.53123181598	0.00025053784266114236	5.132503794068034e-06	10.135999999999997	0.09329523031752458	266798.44249039405	5106.2091596350765
