cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
92	0.0007306357473134995	1.5766315153272292e-05	1880010.48	46218.46501117924	9.038439840078352e-06	4.4048224098588066e-07	10.151999999999996	0.08997777503361559	770589.6448787989	16528.842113510753
93	0.0007292262464761734	1.6863756967526612e-05	1877475.39	49606.631595159735	9.041797518730164e-06	3.8192006996572297e-07	10.163999999999994	0.08187795796183453	772213.4298435504	17706.34924297529
94	0.0007277750968933106	1.7950737157255064e-05	1872770.95	51448.20351759136	9.040488153696061e-06	3.926526322805402e-07	10.169999999999995	0.07141428428542825	773854.9225296129	19086.17167337104
95	0.00072947196662426	1.661564094369509e-05	1875195.01	48427.10173869484	9.058982133865358e-06	3.738162375418345e-07	10.155999999999997	0.0828492607088316	771886.3533745593	17438.82616770888
96	0.0007318589836359024	1.654800231611833e-05	1882748.68	46292.21353421761	9.059550613164901e-06	3.7519661638490864e-07	10.155999999999997	0.08284926070883161	769365.3446379326	17355.839648129793
97	0.0007330479472875595	1.7977164776266163e-05	1888135.04	49969.1369943328	9.055141210556029e-06	4.4403944837767315e-07	10.155999999999997	0.08284926070883167	768182.990423344	18660.595006999563
98	0.0007312503457069397	1.5502521685271447e-05	1879839.36	45613.92350204486	8.990109413862228e-06	3.856156334482291e-07	10.161999999999995	0.07846018098373181	769998.5435000838	16251.439172398133
99	0.0007298991829156876	1.607648140791908e-05	1876715.73	46355.9919082431	9.070168435573577e-06	4.1266472623434144e-07	10.149999999999997	0.09949874371066167	771362.2060325578	16604.60277195195
100	0.000731169730424881	1.7024365660264456e-05	1883396.14	49210.932963929874	9.024961441755294e-06	3.9275891255333724e-07	10.165999999999995	0.07512655988397149	770183.9968520537	17941.589985662573
101	0.0007313340157270432	1.852878525265813e-05	1880636.69	53420.424605705826	9.061125069856644e-06	4.2381050415578647e-07	10.155999999999995	0.08284926070883164	770013.3314733251	19286.89654087401
102	0.0007325666397809982	1.7169115155245746e-05	1884307.79	49629.144759363924	9.097915291786193e-06	4.00104014208046e-07	10.147999999999994	0.09641576634555127	768596.2961558722	17955.265979063464
103	0.0007294890284538269	1.7826362038989938e-05	1874789.34	51806.35701923462	8.987530916929244e-06	4.030721938295616e-07	10.165999999999997	0.08027452896155764	771988.4063499038	18381.72597168494
104	0.0007339810580015183	1.6802891686807433e-05	1888030.91	49970.17893866201	9.024319648742676e-06	3.8314496852455633e-07	10.159999999999995	0.08944271909999128	767178.2109786974	17531.76740155796
105	0.0007346322387456894	1.826194984005717e-05	1896426.14	53042.93948265311	9.118280261754989e-06	4.128987263410842e-07	10.145999999999997	0.1014100586726974	766459.4954090945	18435.72197893133
106	0.0007337390631437301	1.5481090005042732e-05	1890521.23	44883.28264150362	9.071681797504425e-06	3.806519199775926e-07	10.155999999999995	0.09624967532412737	767341.1851227344	16055.60618072363
107	0.0007322338223457336	1.837415538130651e-05	1884960.59	52792.25875052042	8.995835185050965e-06	3.8239086981492807e-07	10.149999999999997	0.08660254037844357	769004.6125674486	18607.208677517534
108	0.0007328016310930252	1.399495800794833e-05	1887501.94	38302.33919718742	9.003622233867645e-06	3.730595958042269e-07	10.139999999999997	0.10770329614268967	768154.4017624804	14656.839143002877
109	0.0007350081950426102	1.8083264970852608e-05	1890202.92	49691.89471084394	9.086659401655197e-06	4.3394683245134176e-07	10.133999999999997	0.10603772913449207	765984.8948605809	18568.27224339898
110	0.0007355746626853943	1.73031674466578e-05	1895229.09	49849.29379601982	9.098090082406996e-06	4.4544173573423234e-07	10.155999999999995	0.08754427451295688	765510.0219840136	17924.670650721815
111	0.0007328206300735474	1.6942626780443276e-05	1887026.94	48554.5821272967	9.049162119627e-06	3.336060169097278e-07	10.153999999999996	0.09318798205777362	768359.2220250663	17697.057780438023
112	0.0007336138188838958	1.6382288939914485e-05	1886790.27	45295.555909350536	9.096091091632842e-06	4.1456808530124777e-07	10.153999999999996	0.09318798205777355	767500.6159596904	17055.788072016785
113	0.0007333643734455109	1.6883711833274207e-05	1887039.61	49088.94329579625	9.121424108743668e-06	3.6742088612348875e-07	10.145999999999997	0.10141005867269741	767731.9668705016	17627.388206022915
114	0.0007353144139051437	1.5118050982302193e-05	1895504.71	41519.32939084999	9.129094034433365e-06	4.0611295402385154e-07	10.159999999999995	0.08485281374238539	765709.4957209021	15709.482701671497
115	0.0007342735677957535	1.4963826291445753e-05	1891093.11	41231.65964374827	9.073705971240998e-06	3.578517508367162e-07	10.157999999999996	0.08623224454924008	766775.964774493	15609.413381836854
116	0.0007498873770236968	0.00012055931999477054	1933682.4	342597.04845185106	9.132776260375976e-06	5.156855044897873e-07	10.155999999999997	0.08754427451295688	758419.6855682752	50721.498627542984
117	0.000738910511136055	1.965155547872639e-05	1904482.02	54330.08113356357	9.090559035539627e-06	4.0220801464728193e-07	10.155999999999995	0.08754427451295685	762159.2707136997	19755.989744515566
118	0.0007382415980100632	1.5974256809638032e-05	1902256.45	48017.98988407886	9.132735282182693e-06	4.2781857722526826e-07	10.133999999999997	0.10603772913449212	762529.1348970279	16341.508081301963
119	0.0007382633537054062	1.5699045710437978e-05	1904881.6	44620.96647294857	9.080577194690705e-06	3.6126269632284505e-07	10.151999999999994	0.09846826900072901	762618.7435968743	16165.802280819746
120	0.0007373686134815216	1.7675999409659345e-05	1902920.97	51504.08033300954	9.108422696590424e-06	4.20304366207854e-07	10.145999999999994	0.09318798205777361	763596.497404183	18243.808545593627
121	0.0007373934984207153	1.593121510997371e-05	1901015.3	47194.678994882466	9.113609790802003e-06	4.3440915418320305e-07	10.135999999999997	0.0974884608556312	763421.399251075	16461.111639091592
122	0.0007389818876981735	1.5416924410331044e-05	1906191.03	43477.972490320884	9.171891361474993e-06	4.126892600702473e-07	10.143999999999997	0.10229369482035501	761808.5812453813	15769.700022045727
123	0.0007376829534769059	1.5432368783373197e-05	1904266.1	43193.40113408528	9.122160226106642e-06	3.521034278180041e-07	10.129999999999995	0.11090536506409378	763056.740187626	15836.243022741608
124	0.0007400578260421753	1.6179621444594242e-05	1911043.02	47068.88640896022	9.127738177776337e-06	4.6233642658301066e-07	10.157999999999996	0.09505787710652884	760832.5019744678	16709.97044950131
125	0.0007405693084001541	1.5529406279596134e-05	1909951.64	46296.22658090398	9.163136482238771e-06	4.293234767679213e-07	10.145999999999997	0.09318798205777362	760196.6694766809	16014.512773690065
126	0.0007373544573783874	1.5980577523099018e-05	1899314.25	48364.329370182524	9.111720174551011e-06	4.224384802602493e-07	10.145999999999997	0.08879189152169215	763526.5852237621	16272.148476575147
127	0.0007410205155611038	2.0542724340813493e-05	1910962.04	61281.7420398474	9.164301007986068e-06	4.0279504364932217e-07	10.131999999999996	0.09887365675446586	759862.3355108513	20188.914162591842
128	0.0007418767362833023	1.662902761306617e-05	1913751.26	45587.65346903041	9.191248863935472e-06	3.983314746434108e-07	10.131999999999996	0.10665833300778663	758808.0291555945	16979.072109996418
129	0.0007416158169507981	1.8887582979067938e-05	1911709.21	54564.20631280088	9.190136492252349e-06	4.3501403934407883e-07	10.145999999999995	0.10141005867269737	759267.8230648375	18835.59527696175
130	0.0007435107976198197	1.890798285826318e-05	1917143.39	55555.936762311016	9.222366958856582e-06	4.4796622199354975e-07	10.151999999999996	0.08997777503361565	757372.810853807	18805.933310626693
131	0.000742877870798111	1.7722873544628235e-05	1913065.02	51038.72670119818	9.211223125457764e-06	4.7158284608332596e-07	10.147999999999994	0.10047885349664341	757934.6555335321	17686.65961739938
132	0.0007427870482206345	1.5056885192891317e-05	1914172.2	45711.13342786416	9.178010672330857e-06	3.929222483468928e-07	10.137999999999998	0.10467091286503587	757849.6507620653	15360.611284071265
133	0.0007428689301013946	1.700560902893578e-05	1915993.85	50258.29612280444	9.175817519426344e-06	3.524502726536943e-07	10.137999999999995	0.10842508934743801	757847.9719800685	17182.446311889642
134	0.000745447501540184	1.4730522825762919e-05	1924176.9	43786.9620513915	9.269788712263107e-06	4.44687832387466e-07	10.127999999999995	0.10399999999999959	755061.9643056588	14894.666196789929
135	0.0007467003911733627	1.7878044277173986e-05	1927274.18	50548.612522675634	9.198674410581589e-06	3.685233187728733e-07	10.139999999999997	0.10392304845413225	754005.7969776313	17723.858686835138
136	0.0007450621575117111	1.8367760940660504e-05	1923460.01	50100.56536876505	9.145645052194594e-06	3.638844331797651e-07	10.139999999999995	0.10392304845413222	755688.7317098156	18276.59271178718
137	0.0007465045899152755	1.7977386605021763e-05	1926810.79	50893.164528116155	9.227151721715928e-06	4.590215332953149e-07	10.139999999999995	0.09165151389911648	754199.9989698863	17482.445297982587
138	0.0007441769540309906	1.5179167619470095e-05	1919155.92	44266.935274915966	9.20802891254425e-06	4.6277401347801463e-07	10.133999999999997	0.10219589032832936	756414.6750469973	15595.101411047619
139	0.0007465914636850357	2.122490486110029e-05	1929863.46	57335.35089862449	9.194648414850237e-06	4.298034324334798e-07	10.157999999999996	0.09075241043630705	754386.1587441398	20250.289662508272
140	0.0007477002590894699	1.6224041187991944e-05	1929689.32	46611.21850603779	9.194603562355042e-06	3.9295400284531886e-07	10.131999999999996	0.10283968105745916	752871.5517402305	16188.781751213986
